chrom	win	n_sites	fst
4	56600000	8132	0.008008118716848322
4	56700000	8740	0.008512963379194716
4	56800000	9165	0.008494170511842553
4	56900000	8303	0.006476057518703298
4	57000000	8684	0.007838084610854003
4	57100000	8540	0.013708659323909545
4	57200000	9160	0.006640968638380809
4	57300000	9167	0.018083811951590447
4	57400000	10344	0.011603464992627524
4	57500000	10493	0.017206364884657356
4	57600000	11309	0.012096649212811268
4	57700000	10538	0.009979427995321711
4	57800000	11211	0.018484166403320894
4	57900000	11758	0.012799975316466808
4	58000000	11167	0.009426842910280836
4	58100000	11239	0.023295260189976023
4	58200000	11647	0.02694261987933367
4	58300000	12355	0.009662828124629217
4	58400000	11813	0.021858581287561345
4	58500000	11542	0.014440867661902107
4	58600000	12555	0.01089280148361243
4	58700000	12264	0.017734246132427793
4	58800000	11333	0.014104542012499898
4	58900000	10715	0.022636155163439198
4	59000000	12130	0.015205824580027219
4	59100000	12980	0.01643115140980926
4	59200000	13007	0.006911270414622369
4	59300000	12936	0.010818836803849565
4	59400000	12489	0.014231597452152033
4	59500000	11837	0.00976670316851428
4	59600000	12301	0.008167332882758591
4	59700000	12681	0.01822239952309825
4	59800000	12579	0.015091302942072664
4	59900000	13290	0.013783784768449983
4	60000000	11694	0.009239258139286114
4	60100000	11727	0.0069655368616438834
4	60200000	10339	0.015312680820118116
4	60300000	11904	0.013600804642517573
4	60400000	9814	0.01236017256858075
4	60500000	10047	0.015611349188255831
4	60600000	9540	0.01938188456457469
4	60700000	9268	0.009189427082627809
4	60800000	9715	0.01602741917398119
4	60900000	11785	0.0069602172492602855
4	61000000	11338	0.01117257487852567
4	61100000	11940	0.0121728543464517
4	61200000	12026	0.0231865973701336
4	61300000	14199	0.010247154432691113
4	61400000	12965	0.0058934719035102145
4	61500000	11586	0.006675017480065629
4	61600000	9367	0.02812519494478961
4	61700000	9342	0.00796454235509112
4	61800000	9874	0.008029290752553117
4	61900000	10684	0.011207572970030518
4	62000000	9403	0.011553901184736131
4	62100000	9913	0.0061832382783692805
4	62200000	11083	0.01540499875705925
4	62300000	9391	0.010039582614817645
4	62400000	9902	0.006968207613326853
4	62500000	10524	0.006543768352116164
4	62600000	11773	0.008978754621761221
4	62700000	10989	0.011582636340244376
4	62800000	10873	0.019260332985025774
4	62900000	12468	0.01764676106415744
4	63000000	10440	0.01069103639835041
4	63100000	10215	0.0066338715102634525
4	63200000	12141	0.00892868625234719
4	63300000	12002	0.012205278536112555
4	63400000	11468	0.020428390204998283
4	63500000	13106	0.010133761080000296
4	63600000	13366	0.011570099662292402
4	63700000	13425	0.008250047393527072
4	63800000	12746	0.03131700830989409
4	63900000	13261	0.01062783773544862
4	64000000	11973	0.023741412774185476
4	64100000	11682	0.009385156634977047
4	64200000	12823	0.00603442458061167
4	64300000	9736	0.01151259145462371
4	64400000	10463	0.008486320641469446
4	64500000	8899	0.008028418475126052
4	64600000	10168	0.01017908968196983
4	64700000	9382	0.012358810561088172
4	64800000	10407	0.007494461602090551
4	64900000	11495	0.015722779188950847
4	65000000	12726	0.01900503717488166
4	65100000	11102	0.011837141056623554
4	65200000	13015	0.009741821483187595
4	65300000	10924	0.010370417016429849
4	65400000	9986	0.009102929999793659
4	65500000	9310	0.009377711097388702
4	65600000	9058	0.01015927542182012
4	65700000	10105	0.020664719370258246
4	65800000	10318	0.012594805916693408
4	65900000	9673	0.013113606269290295
4	66000000	9378	0.010328396000600802
4	66100000	10018	0.007202968330457145
4	66200000	9863	0.007211085042029407
4	66300000	10692	0.007733635666006175
4	66400000	10249	0.007497463444442759
4	66500000	9048	0.008910539188512956
4	66600000	8198	0.008834950583913967
4	66700000	8998	0.007619899942699864
4	66800000	10801	0.008881607184876435
4	66900000	9728	0.008412943215703189
4	67000000	12050	0.0061713973316580495
4	67100000	8825	0.006355298232734342
4	67200000	10094	0.007463475091818044
4	67300000	13378	0.02181757772243663
4	67400000	12359	0.01425675601842424
4	67500000	12314	0.01619403819853049
4	67600000	11547	0.019093719230632345
4	67700000	12985	0.0152054299002604
4	67800000	13852	0.008976711925302618
4	67900000	14477	0.012263000428375038
4	68000000	13960	0.011071099311355722
4	68100000	12826	0.015431517840050089
4	68200000	11403	0.016772571611474885
4	68300000	13860	0.01319080453289909
4	68400000	13864	0.013298872880908289
4	68500000	11963	0.008015153184977673
4	68600000	11879	0.00841478843448209
4	68700000	12119	0.02381039312457814
4	68800000	13532	0.009977847497308106
4	68900000	12772	0.01753621668702451
4	69000000	14240	0.01335449872946678
4	69100000	13251	0.02350502148659279
4	69200000	12437	0.012089680113867724
4	69300000	12842	0.014182712195644862
4	69400000	13910	0.01793853120072048
4	69500000	11771	0.009466189781043044
4	69600000	13922	0.012942169352798474
4	69700000	13871	0.017440265162260483
4	69800000	13021	0.025253065104800822
4	69900000	14446	0.011398265998601826
4	70000000	11885	0.022925080235365644
4	70100000	14013	0.02057327331352264
4	70200000	13946	0.01351672281002281
4	70300000	14635	0.015907557549884134
4	70400000	13406	0.009920574119632401
4	70500000	12414	0.009571271804622
4	70600000	13617	0.007637034308441479
4	70700000	14215	0.017265655327689387
4	70800000	12811	0.020762318616182558
4	70900000	12934	0.015012214662059991
4	71000000	13291	0.019443737056380177
4	71100000	14158	0.01218916986446425
4	71200000	14624	0.011093781221140178
4	71300000	15317	0.011004587476572514
4	71400000	13192	0.01563094955331966
4	71500000	13988	0.013751946358847331
4	71600000	14397	0.03330465706938408
4	71700000	14649	0.018096034351604517
4	71800000	14004	0.017195356265441334
4	71900000	13595	0.021356178792931085
4	72000000	11894	0.020493046620172473
4	72100000	11302	0.014516764764906546
4	72200000	10652	0.030541642302273478
4	72300000	13540	0.015252571830107803
4	72400000	13883	0.01336933187553423
4	72500000	12937	0.010456599601535973
4	72600000	12985	0.02347099358311607
4	72700000	12179	0.031422731875370535
4	72800000	12377	0.04789057222685692
4	72900000	13625	0.009123400711546907
4	73000000	13172	0.010678161814178593
4	73100000	13065	0.023280717354321682
4	73200000	13767	0.012939337187436879
4	73300000	12354	0.032614183547573096
4	73400000	13512	0.01982553264901677
4	73500000	14978	0.012172109132876412
4	73600000	15358	0.01126604842679334
4	73700000	14696	0.018056649001879626
4	73800000	16121	0.020599556135849302
4	73900000	14162	0.022654910495298573
4	74000000	13427	0.020209035110339946
4	74100000	11820	0.01077919348175411
4	74200000	11975	0.011807945025482366
4	74300000	11945	0.010077699353882098
4	74400000	12431	0.01444887043304692
4	74500000	14298	0.024446064441982426
4	74600000	11876	0.011051642249652984
4	74700000	12492	0.006164632703829748
4	74800000	12982	0.012086213673644635
4	74900000	12714	0.02475593286135775
4	75000000	3494	0.1034666474469526
4	75100000	227	0.3545524833402538
4	75200000	320	0.2585918283172295
4	75300000	7256	0.0171158869528891
4	75400000	9493	0.01782363791513409
4	75500000	11278	0.006695203611938634
4	75600000	11390	0.007791703179415003
4	75700000	10213	0.0074313339384291365
4	75800000	9961	0.005384115300607184
4	75900000	11713	0.020244013396034287
4	76000000	11513	0.006623388463136204
4	76100000	8866	0.005800809389824716
4	76200000	11210	0.03611178411902185
4	76300000	12674	0.013133148907954625
4	76400000	11286	0.03320443294382409
4	76500000	9864	0.006480723742639761
4	76600000	7966	0.008692773765193975
4	76700000	9709	0.008663123208502571
4	76800000	9932	0.007040977423222377
4	76900000	11078	0.014446700391870496
4	77000000	10743	0.012212924257782793
4	77100000	12598	0.010078880177933075
4	77200000	12886	0.010032350862614904
4	77300000	11766	0.012361048193647174
4	77400000	12446	0.008429579388922703
4	77500000	11838	0.03470968734079051
4	77600000	12763	0.01517452715251977
4	77700000	12679	0.017414600463999456
4	77800000	12283	0.008025707872614096
4	77900000	10212	0.011157802982837185
4	78000000	12151	0.009929168373637061
4	78100000	13197	0.006448824501455315
4	78200000	13175	0.008222668600143944
4	78300000	12555	0.009139352307168645
4	78400000	12302	0.0091467503201103
4	78500000	13644	0.012874764497209253
4	78600000	12311	0.010346202063172095
4	78700000	12321	0.011137983372205921
4	78800000	11177	0.01996129347975546
4	78900000	13031	0.019813186346871608
4	79000000	12673	0.02045535277019122
4	79100000	11961	0.01537021742790734
4	79200000	11826	0.00905308959440698
4	79300000	12319	0.00909051891362158
4	79400000	11782	0.008066221564837953
4	79500000	12742	0.017952541724210357
4	79600000	11712	0.01389169027278218
4	79700000	11726	0.01960237407094027
4	79800000	11718	0.022489742481386073
4	79900000	12357	0.013376201961163466
4	80000000	12640	0.012358324512283355
4	80100000	11731	0.051238803371613476
4	80200000	11480	0.043998645710877755
4	80300000	13007	0.015907992902220263
4	80400000	12907	0.013901421642062529
4	80500000	12983	0.014191567397224934
4	80600000	12150	0.015723974586598872
4	80700000	10970	0.017914539593811604
4	80800000	13590	0.015973044218456207
4	80900000	10511	0.019628622878150582
4	81000000	11399	0.021119352580267196
4	81100000	12536	0.019455941435939966
4	81200000	14168	0.011530211982424333
4	81300000	12339	0.010821057545233001
4	81400000	12338	0.02010851382457055
4	81500000	10562	0.019818341761469942
4	81600000	7592	0.06807752072262892
4	81700000	11395	0.011484544216230682
4	81800000	10524	0.0223846738572409
4	81900000	10695	0.008445540605981496
4	82000000	12480	0.008994288101467629
4	82100000	11948	0.02233684778534305
4	82200000	12678	0.020808290162590067
4	82300000	13349	0.029789733157082443
4	82400000	11754	0.03500184482584294
4	82500000	13144	0.017280640926559294
4	82600000	14063	0.012548003425295273
4	82700000	13427	0.013349263189561696
4	82800000	13262	0.009023371223555897
4	82900000	13640	0.011603243105833567
4	83000000	13483	0.03271823069244411
4	83100000	13465	0.015083515057070437
4	83200000	8521	0.026105344220280165
4	83300000	14127	0.009896040804126687
4	83400000	13527	0.018760733888733616
4	83500000	15131	0.01902994017885876
4	83600000	13643	0.010826665822916694
4	83700000	14538	0.011508431949640721
4	83800000	12544	0.03404734962802426
4	83900000	12227	0.011392210225484986
4	84000000	12607	0.015417211467067633
4	84100000	12586	0.016122755381898078
4	84200000	11775	0.017641774645748863
4	84300000	12398	0.0223178697092752
4	84400000	11993	0.024475926005304544
4	84500000	12438	0.02476206026568407
4	84600000	11862	0.03782087761956081
4	84700000	13593	0.014543140035183576
4	84800000	11988	0.018321635881971356
4	84900000	12447	0.017296652924513878
4	85000000	13336	0.007283071851156342
4	85100000	12246	0.013414889735048506
4	85200000	12362	0.019222084600183386
4	85300000	12135	0.013042028817106489
4	85400000	12222	0.020621467866916116
4	85500000	12467	0.01783392080165317
4	85600000	12349	0.012055569180075259
4	85700000	12327	0.02142169617924692
4	85800000	14063	0.013418671409467838
4	85900000	10862	0.013002033399853176
4	86000000	10311	0.01759169412677666
4	86100000	11885	0.014107824499972168
4	86200000	12894	0.02234344788695192
4	86300000	13120	0.01777238403800307
4	86400000	13802	0.02050040986072694
4	86500000	13490	0.015879612658329503
4	86600000	12320	0.018255717395581086
4	86700000	13014	0.032483703340343874
4	86800000	12840	0.012526988515508552
4	86900000	12763	0.016564273468052098
4	87000000	13111	0.015432922817107187
4	87100000	12140	0.01381487202313517
4	87200000	11617	0.017971121641279047
4	87300000	10775	0.008271385038839592
4	87400000	8222	0.015317493602616859
4	87500000	7858	0.0036462702889956808
4	87600000	9447	0.01515887643699401
4	87700000	10870	0.00901159857744156
4	87800000	11874	0.008898522144891058
4	87900000	10412	0.01425047455455549
4	88000000	10420	0.014267011804604811
4	88100000	11496	0.01347028158698223
4	88200000	11864	0.01909526805886231
4	88300000	11632	0.028647172630707984
4	88400000	10425	0.02257934521695339
4	88500000	11370	0.010296386066572042
4	88600000	10614	0.014706768461410938
4	88700000	11906	0.008920847578389908
4	88800000	11814	0.009426030263672266
4	88900000	6897	0.03323450674177579
4	89000000	655	0.21370898785939707
4	89100000	5548	0.055669472671182385
4	89200000	7441	0.024110062721779214
4	89300000	8112	0.007266319228928554
4	89400000	9543	0.020753242650585785
4	89500000	10867	0.008744428101263461
4	89600000	12881	0.018847990553914666
4	89700000	14286	0.009671627995159325
4	89800000	13835	0.04341096451898874
4	89900000	14226	0.015058668333032288
4	90000000	11471	0.028526488049296337
4	90100000	12381	0.009252312031568663
4	90200000	12236	0.014530419959727694
4	90300000	10697	0.004243243013221521
4	90400000	10638	0.009290461646410788
4	90500000	10853	0.010448057774497763
4	90600000	10550	0.005752428391238709
4	90700000	12673	0.017175012236481834
4	90800000	13198	0.016674154369475554
4	90900000	11223	0.009649170007909456
4	91000000	13017	0.010691745150412227
4	91100000	12082	0.021580259909126782
4	91200000	11546	0.020592667764958838
4	91300000	11088	0.009769295386810324
4	91400000	10445	0.007293174011962265
4	91500000	10498	0.0054567460546450855
4	91600000	8807	0.009809335769557467
4	91700000	9639	0.007086921942607043
4	91800000	10818	0.008230979007252922
4	91900000	11039	0.01443005812161821
4	92000000	10730	0.021861141852059725
4	92100000	11041	0.00985598106629825
4	92200000	12473	0.019554277552652485
4	92300000	12330	0.022980544538983586
4	92400000	12088	0.017883241316104043
4	92500000	11983	0.01404077720795968
4	92600000	11820	0.013745503860153933
4	92700000	11649	0.023104726065281238
4	92800000	12197	0.01704005824251205
4	92900000	13548	0.013592202196907285
4	93000000	11698	0.019440628058339477
4	93100000	11573	0.010254598240128825
4	93200000	8556	0.02517528072319094
4	93300000	8408	0.020569953152970107
4	93400000	9668	0.01298452722136829
4	93500000	10976	0.0069184622192274255
4	93600000	9169	0.019955148958853298
4	93700000	9389	0.01553298966237891
4	93800000	6443	0.024712960495347134
4	93900000	6988	0.004876139863714163
4	94000000	9453	0.006444990043784152
4	94100000	9412	0.0072343430160433375
4	94200000	9366	0.006539894822160356
4	94300000	8906	0.011627432977658593
4	94400000	10995	0.008014309130704922
4	94500000	9930	0.03764815031570013
4	94600000	11281	0.007768648043753185
4	94700000	11177	0.007999446040518424
4	94800000	10467	0.009385014282211002
4	94900000	11507	0.027572706195037693
4	95000000	10869	0.01176658007537227
4	95100000	10128	0.010935453140635737
4	95200000	6534	0.006327154275090298
4	95300000	5189	0.01768334972628875
4	95400000	4609	0.0876962904287754
4	95500000	7252	0.07834876872213077
4	95600000	5129	0.06591866686048442
4	95700000	298	0.13948390955507206
4	95800000	249	0.24588846251596916
4	95900000	196	0.14234696942170674
4	96000000	194	0.14261096251752656
4	96100000	179	0.1347363659029767
4	96200000	191	0.4534685901706925
4	96300000	168	0.1362718870832268
4	96400000	137	0.22075586265639743
4	96500000	284	0.18582133795210679
4	96600000	92	0.252080017304054
4	96700000	172	0.33653719116588626
5	0	5893	0.019237001614027843
5	100000	5814	0.010269685416249967
5	200000	6525	0.006197499945738659
5	300000	6445	0.007603863938309744
5	400000	6154	0.014764424670989871
5	500000	6610	0.01617322195326205
5	600000	6874	0.014587973706425957
5	700000	6453	0.04184848052562033
5	800000	6731	0.020261873146395597
5	900000	6615	0.010169912307246008
5	1000000	6305	0.007681297102972813
5	1100000	6958	0.0105259426462175
5	1200000	6381	0.010076778632033939
5	1300000	5795	0.018877286702738708
5	1400000	4832	0.0418098688325048
5	1500000	5405	0.004460718167787419
5	1600000	6768	0.008589045537405974
5	1700000	7329	0.009124560335657016
5	1800000	7486	0.015455311985568817
5	1900000	8064	0.0069422018066038205
5	2000000	6262	0.007267034617345836
5	2100000	5360	0.009796957100686947
5	2200000	5204	0.0066348980127397
5	2300000	5162	0.005298166025211556
5	2400000	6825	0.007060850120332589
5	2500000	7610	0.008361561129195665
5	2600000	8042	0.00920234743115493
5	2700000	7170	0.01174634403690053
5	2800000	8393	0.005233389644010509
5	2900000	7012	0.008211855056270987
5	3000000	6968	0.008643267904520885
5	3100000	6995	0.004376014849976054
5	3200000	7336	0.010094599261294005
5	3300000	6062	0.00783412129055515
