t_inv,p_start,plateau,rep,s_het,s_hom,seed,seq_length,num_trees,wall_s,pi_i_over_pi_s,dxy_over_pi_i,pi_i,pi_s,dxy,fst
700000.0,0.028,100000.0,51,4.3354848774663e-05,2.590209814971879e-05,1012051,37148,3083,8.59,0.8315720266537139,1.6293831070686402,0.006616326611287402,0.007956408343738812,0.010780530811280395,0.32411793027028957
700000.0,0.028,100000.0,52,4.3354848774663e-05,2.590209814971879e-05,1012052,37148,3146,17.17,0.8411953598745641,1.6665789006700698,0.0062131774634430394,0.007386129025211843,0.010354750466692953,0.3433300719124833
700000.0,0.028,100000.0,53,4.3354848774663e-05,2.590209814971879e-05,1012053,37148,3141,17.16,0.8060993292279475,1.6689453147632503,0.006689223672436056,0.008298262298323396,0.011163948507515578,0.32875514605473743
700000.0,0.028,100000.0,54,4.3354848774663e-05,2.590209814971879e-05,1012054,37148,3148,16.59,0.8227706326090799,1.684177008514623,0.00664547091034601,0.008076942281316753,0.011192149317957492,0.34228838566149844
700000.0,0.028,100000.0,55,4.3354848774663e-05,2.590209814971879e-05,1012055,37148,2996,9.32,0.8266897212063827,1.676737697036291,0.006225856637674377,0.007531068160118196,0.010439128520732241,0.34108844572268915
700000.0,0.028,100000.0,56,4.3354848774663e-05,2.590209814971879e-05,1012056,37148,3134,7.82,0.8086177832289656,1.657932050987555,0.006582017612219647,0.008139837817981681,0.01091253795946353,0.3254614332207524
700000.0,0.028,100000.0,57,4.3354848774663e-05,2.590209814971879e-05,1012057,37148,3157,5.3,0.7855756473388188,1.7093452780050544,0.006522103647443708,0.00830232412312894,0.011148527072417444,0.3351396254286477
700000.0,0.028,100000.0,58,4.3354848774663e-05,2.590209814971879e-05,1012058,37148,3214,18.11,0.7923438122923127,1.6997101405898156,0.006365942257472788,0.008034318131488425,0.010820256609435721,0.3345693679573377
700000.0,0.028,100000.0,59,4.3354848774663e-05,2.590209814971879e-05,1012059,37148,3114,6.03,0.808327685591448,1.6916196262053054,0.006427775655110393,0.007951942967791871,0.010873351451029405,0.33876327424600516
700000.0,0.028,100000.0,60,4.3354848774663e-05,2.590209814971879e-05,1012060,37148,3139,15.0,0.797925283396908,1.6622884404729974,0.006304895518318594,0.007901611403360409,0.010480554938491007,0.3222445278396461
700000.0,0.028,100000.0,61,4.3354848774663e-05,2.590209814971879e-05,1012061,37148,3127,6.56,0.7928386284417719,1.6906788955891714,0.006443942627544436,0.00812768499966913,0.01089463780477681,0.33124772533399127
700000.0,0.028,100000.0,62,4.3354848774663e-05,2.590209814971879e-05,1012062,37148,3042,4.95,0.8078110531716917,1.6550206514194135,0.006242915863198175,0.007728188217636717,0.010332154678666834,0.3239017167599355
700000.0,0.028,100000.0,63,4.3354848774663e-05,2.590209814971879e-05,1012063,37148,3144,15.78,0.7729607263624209,1.7011844033354073,0.006388731653695507,0.008265273300185758,0.010868410646362021,0.3258441629279809
700000.0,0.028,100000.0,64,4.3354848774663e-05,2.590209814971879e-05,1012064,37148,3274,21.15,0.8064620713867369,1.6802983607148214,0.00635197068330588,0.0078763415028105,0.010673205926467474,0.3334564945086961
700000.0,0.028,100000.0,65,4.3354848774663e-05,2.590209814971879e-05,1012065,37148,3280,18.48,0.7997138290167446,1.72090214354995,0.006568447054920771,0.008213496899255495,0.011303654616607511,0.3461431521245175
700000.0,0.028,100000.0,66,4.3354848774663e-05,2.590209814971879e-05,1012066,37148,3080,6.47,0.7938793460649647,1.675530739802775,0.006380299399502381,0.008036862819429325,0.010690387773011425,0.3256950764999954
700000.0,0.028,100000.0,67,4.3354848774663e-05,2.590209814971879e-05,1012067,37148,3186,10.49,0.8402837491054186,1.6116703163298534,0.006693619073587258,0.007965903280544705,0.010787907169719916,0.3205576334917347
700000.0,0.028,100000.0,68,4.3354848774663e-05,2.590209814971879e-05,1012068,37148,3122,6.98,0.7992922049120017,1.7206381235851504,0.006711205116072618,0.008396435089482063,0.011547555377914251,0.3458511472285547
700000.0,0.028,100000.0,69,4.3354848774663e-05,2.590209814971879e-05,1012069,37148,3169,5.19,0.8016057106404681,1.649381923956543,0.006496477241838695,0.00810433004107235,0.010715172132083804,0.31868536021028004
700000.0,0.028,100000.0,70,4.3354848774663e-05,2.590209814971879e-05,1012070,37148,3151,14.17,0.80336547142461,1.6672249699882078,0.00652611313716994,0.008123467300128256,0.010880498779257803,0.3267964670321163
700000.0,0.028,100000.0,71,4.3354848774663e-05,2.590209814971879e-05,1012071,37148,3072,8.6,0.7949575571289589,1.680218295659231,0.006761056300171624,0.008504927388311925,0.011360050493530473,0.32808469041675936
700000.0,0.028,100000.0,72,4.3354848774663e-05,2.590209814971879e-05,1012072,37148,3144,10.65,0.8046364970235997,1.669814991484377,0.006387068591734293,0.007937831076965133,0.01066522288611693,0.32842942798005903
700000.0,0.028,100000.0,73,4.3354848774663e-05,2.590209814971879e-05,1012073,37148,3262,11.31,0.8166924357820264,1.6555475503028638,0.006497075830200456,0.007955352034060607,0.01075621797482031,0.32818264290973986
700000.0,0.028,100000.0,74,4.3354848774663e-05,2.590209814971879e-05,1012074,37148,3080,5.53,0.8116545034581033,1.6888508366307171,0.006414022295031977,0.007902404616378823,0.010832326919132827,0.3391804448717243
700000.0,0.028,100000.0,75,4.3354848774663e-05,2.590209814971879e-05,1012075,37148,3194,6.89,0.8210727451247748,1.6410825658350308,0.006371274524639315,0.0077596955476473654,0.010455787544534453,0.3242512813071956
700000.0,0.028,100000.0,76,4.3354848774663e-05,2.590209814971879e-05,1012076,37148,3014,12.89,0.8109079134897157,1.7071631162822767,0.006354101981847412,0.007835787363947088,0.010847488540506019,0.34593665193526146
700000.0,0.028,100000.0,77,4.3354848774663e-05,2.590209814971879e-05,1012077,37148,3117,14.18,0.796839769140815,1.6602286957045733,0.006537751708655246,0.008204600174141052,0.010854162992101044,0.32088951061796167
700000.0,0.028,100000.0,78,4.3354848774663e-05,2.590209814971879e-05,1012078,37148,3132,7.03,0.7839944899207245,1.711094214079546,0.006439412170978085,0.008213593658839646,0.01101844090783401,0.33506900148642715
700000.0,0.028,100000.0,79,4.3354848774663e-05,2.590209814971879e-05,1012079,37148,3041,6.12,0.7800805247830552,1.6940981263671713,0.006407325916841647,0.008213672452114556,0.010854638830745252,0.32650921891832485
700000.0,0.028,100000.0,80,4.3354848774663e-05,2.590209814971879e-05,1012080,37148,3065,15.47,0.812233663715469,1.6762721580319488,0.00638959378987122,0.007866694124253311,0.01071069817109497,0.3344837242917521
700000.0,0.028,100000.0,81,4.3354848774663e-05,2.590209814971879e-05,1012081,37148,2962,15.25,0.8067094706705722,1.6940288738255578,0.0063781856038836295,0.007906422120694583,0.01080483057559737,0.33897123029213005
700000.0,0.028,100000.0,82,4.3354848774663e-05,2.590209814971879e-05,1012082,37148,3130,15.44,0.7886407636555953,1.6936742628411827,0.006325553437804513,0.008020829925761896,0.010713427055836068,0.3304484508646879
700000.0,0.028,100000.0,83,4.3354848774663e-05,2.590209814971879e-05,1012083,37148,3017,8.86,0.8515457413478839,1.6318377331155254,0.00656871278518555,0.007713869574155993,0.010719073380864157,0.3337771908139461
700000.0,0.028,100000.0,84,4.3354848774663e-05,2.590209814971879e-05,1012084,37148,3053,4.9,0.79327065751666,1.709724949174239,0.006378553578236354,0.008040828836660196,0.010905572192355311,0.3388984016352493
700000.0,0.028,100000.0,85,4.3354848774663e-05,2.590209814971879e-05,1012085,37148,3058,5.85,0.830859397707796,1.6407430688723514,0.006593117482526753,0.007935298680758833,0.010817611811716896,0.3284831986876531
700000.0,0.028,100000.0,86,4.3354848774663e-05,2.590209814971879e-05,1012086,37148,3108,6.98,0.7961811638243717,1.704029168267925,0.006331142557673043,0.007951886888735313,0.010788451586737259,0.33804080541237524
700000.0,0.028,100000.0,87,4.3354848774663e-05,2.590209814971879e-05,1012087,37148,3213,8.07,0.8080906626665895,1.707063281557352,0.006521138934798293,0.008069811020064778,0.011131996829528189,0.3446391434392152
700000.0,0.028,100000.0,88,4.3354848774663e-05,2.590209814971879e-05,1012088,37148,3097,9.51,0.8181130580262584,1.649889410141409,0.00664018219168335,0.00811646034315006,0.010955566279467931,0.32652305876287013
700000.0,0.028,100000.0,89,4.3354848774663e-05,2.590209814971879e-05,1012089,37148,3147,10.27,0.8169956854849301,1.6646733072930957,0.006495550627423685,0.007950532350202355,0.01081296974564313,0.3320020624562091
700000.0,0.028,100000.0,90,4.3354848774663e-05,2.590209814971879e-05,1012090,37148,3187,16.69,0.7924190370653419,1.6934777556342242,0.00645400954180726,0.008144692694043732,0.010929721593701626,0.33215580512756804
700000.0,0.028,100000.0,91,4.3354848774663e-05,2.590209814971879e-05,1012091,37148,3118,12.43,0.8031569680427812,1.7125236307155085,0.0063989184852989555,0.007967207830982932,0.01095829911709675,0.34450930008524927
700000.0,0.028,100000.0,92,4.3354848774663e-05,2.590209814971879e-05,1012092,37148,3247,10.38,0.7903181946129485,1.7103859712588885,0.006300733320642398,0.00797240069074726,0.01077668588027019,0.33777720859801985
700000.0,0.028,100000.0,93,4.3354848774663e-05,2.590209814971879e-05,1012093,37148,3159,5.42,0.8071379064932758,1.6761799772618977,0.006394649110495236,0.007922622712985553,0.01071858280062772,0.33212850570868757
700000.0,0.028,100000.0,94,4.3354848774663e-05,2.590209814971879e-05,1012094,37148,3216,6.13,0.8069548266891791,1.6619860276601455,0.006565791799611145,0.008136504773816963,0.010912254231479285,0.32634008237200696
700000.0,0.028,100000.0,95,4.3354848774663e-05,2.590209814971879e-05,1012095,37148,3058,9.22,0.8039591169553932,1.6780950287545993,0.006312404936923315,0.007851649174436256,0.010592815344137004,0.33143108554237166
750000.0,0.022,100000.0,0,4.041609956736588e-05,2.4146359805423068e-05,1020000,37148,3101,8.7,0.7174984021472555,2.0076971425640027,0.005571423032862755,0.007765066815743662,0.011185730103093823,0.4038614500041565
750000.0,0.022,100000.0,1,4.041609956736588e-05,2.4146359805423068e-05,1020001,37148,3080,7.89,0.7465028300691318,1.9162497213337308,0.005804047567827075,0.007774984010830309,0.01112200453445635,0.38954207685363373
750000.0,0.022,100000.0,2,4.041609956736588e-05,2.4146359805423068e-05,1020002,37148,3090,8.22,0.7094779773930494,1.9698393506716123,0.005672247715927264,0.007994959528933834,0.011173416757590697,0.38840519684472363
750000.0,0.022,100000.0,3,4.041609956736588e-05,2.4146359805423068e-05,1020003,37148,3243,17.14,0.7226433329010304,1.9466616547125268,0.005517440492309789,0.007635081154295281,0.010740589838537672,0.38771883833542886
750000.0,0.022,100000.0,4,4.041609956736588e-05,2.4146359805423068e-05,1020004,37148,3169,11.12,0.7272747070634504,1.926353085571831,0.005677629434349018,0.007806719220683249,0.01093711897959168,0.3835511582074933
750000.0,0.022,100000.0,5,4.041609956736588e-05,2.4146359805423068e-05,1020005,37148,3184,5.61,0.7300834781731704,1.9279283697368363,0.0056868581066707126,0.00778932584654632,0.010963855078518379,0.38542675652375724
750000.0,0.022,100000.0,6,4.041609956736588e-05,2.4146359805423068e-05,1020006,37148,3045,13.57,0.7392793230208905,1.9128617295399482,0.005622757335203954,0.007605727848883806,0.010755557321001665,0.3850395293669546
750000.0,0.022,100000.0,7,4.041609956736588e-05,2.4146359805423068e-05,1020007,37148,3204,8.08,0.719166636375622,1.9535730788282462,0.005691023548526748,0.007913358685836362,0.01111783039537945,0.3881727931370015
750000.0,0.022,100000.0,8,4.041609956736588e-05,2.4146359805423068e-05,1020008,37148,3144,5.15,0.6947316537958623,1.9838920436010214,0.0056850492179356185,0.008183086500915496,0.011278523910942683,0.38519721958491704
750000.0,0.022,100000.0,9,4.041609956736588e-05,2.4146359805423068e-05,1020009,37148,3113,10.12,0.7080066031451273,2.0098412786532944,0.005619773119482144,0.007937458626117081,0.011294851992201404,0.39984907482807686
750000.0,0.022,100000.0,10,4.041609956736588e-05,2.4146359805423068e-05,1020010,37148,3086,10.93,0.7371319789371847,1.9096406974909612,0.005712520741544083,0.007749658005314784,0.010908862093313825,0.3829705320452259
750000.0,0.022,100000.0,11,4.041609956736588e-05,2.4146359805423068e-05,1020011,37148,3197,6.61,0.7466433863992515,1.8741876766353498,0.005708663409548036,0.007645769738989492,0.010699106612234069,0.3759089598533777
750000.0,0.022,100000.0,12,4.041609956736588e-05,2.4146359805423068e-05,1020012,37148,3162,5.98,0.7018998648241267,1.981061094139996,0.005573428212866313,0.007940489081391736,0.011041301793491661,0.38802880552436847
750000.0,0.022,100000.0,13,4.041609956736588e-05,2.4146359805423068e-05,1020013,37148,3026,5.52,0.7307878320933041,1.955797545389995,0.005753099580604577,0.007872462194841312,0.01125189803813064,0.3945216296276711
750000.0,0.022,100000.0,14,4.041609956736588e-05,2.4146359805423068e-05,1020014,37148,2956,14.81,0.7185178743003601,1.9904877087966057,0.0056650214880297235,0.007884315325552485,0.011276155641991822,0.39920407079496234
750000.0,0.022,100000.0,15,4.041609956736588e-05,2.4146359805423068e-05,1020015,37148,3162,5.4,0.6857320799813603,2.0177276265315913,0.005476226543465993,0.007985956473867824,0.011049533585896939,0.3908257342863657
750000.0,0.022,100000.0,16,4.041609956736588e-05,2.4146359805423068e-05,1020016,37148,3087,12.09,0.7305121087780825,1.9234456122877737,0.00585642451206789,0.00801687534223608,0.011264514031431548,0.38420335686062057
750000.0,0.022,100000.0,17,4.041609956736588e-05,2.4146359805423068e-05,1020017,37148,3014,5.32,0.7388232384852337,1.9034793555921425,0.005711469144429508,0.0077304947204143186,0.010871663606523085,0.3817890089618603
750000.0,0.022,100000.0,18,4.041609956736588e-05,2.4146359805423068e-05,1020018,37148,3159,8.47,0.6980932465979,1.9852066501778551,0.005531531813886748,0.00792377213337074,0.010981233742598346,0.3873500800250821
750000.0,0.022,100000.0,19,4.041609956736588e-05,2.4146359805423068e-05,1020019,37148,3249,10.81,0.720570820573937,1.9461527345228573,0.0056122442609197005,0.007788608837157089,0.010922284515199087,0.38653616469024366
750000.0,0.022,100000.0,20,4.041609956736588e-05,2.4146359805423068e-05,1020020,37148,3136,7.21,0.7368515424737763,1.924576233841953,0.005728067729332857,0.007773706641235284,0.011024103017711057,0.38762480952525047
750000.0,0.022,100000.0,21,4.041609956736588e-05,2.4146359805423068e-05,1020021,37148,3038,6.55,0.6980079841062639,1.9560900443890574,0.005608512163764906,0.00803502580410466,0.010970754807375463,0.37818599506493233
750000.0,0.022,100000.0,22,4.041609956736588e-05,2.4146359805423068e-05,1020022,37148,3173,8.56,0.7279600197406504,1.9238642217289896,0.005815286256120375,0.007988469281859987,0.011187821167262316,0.38309008824824775
750000.0,0.022,100000.0,23,4.041609956736588e-05,2.4146359805423068e-05,1020023,37148,3048,16.81,0.7549007948742126,1.9072369056212946,0.005590907556590243,0.007406148721199642,0.010663185227845887,0.3905640763020173
750000.0,0.022,100000.0,24,4.041609956736588e-05,2.4146359805423068e-05,1020024,37148,3002,11.95,0.7048429985078317,1.9693158729411935,0.005646426794224735,0.008010900024797502,0.011119597911267229,0.3858893582301395
750000.0,0.022,100000.0,25,4.041609956736588e-05,2.4146359805423068e-05,1020025,37148,3131,5.11,0.72527954077445,1.9347807194857882,0.005578125800352754,0.007691001175073074,0.010792450249388741,0.3852588305339947
750000.0,0.022,100000.0,26,4.041609956736588e-05,2.4146359805423068e-05,1020026,37148,2976,11.58,0.7362940072759623,1.9199906794260513,0.005721088027652783,0.007770113529538106,0.010984435689269314,0.38589464498524806
750000.0,0.022,100000.0,27,4.041609956736588e-05,2.4146359805423068e-05,1020027,37148,3072,12.52,0.7476008132926475,1.8966116997208733,0.005753721053365551,0.0076962477181164645,0.010912574666743412,0.38373989721823243
750000.0,0.022,100000.0,28,4.041609956736588e-05,2.4146359805423068e-05,1020028,37148,3106,12.27,0.7234752794773726,1.9790618871886876,0.005751944806222006,0.007950437242827596,0.011383454743206893,0.3981448357219264
750000.0,0.022,100000.0,29,4.041609956736588e-05,2.4146359805423068e-05,1020029,37148,3055,8.82,0.7044748444086654,1.9767151603625805,0.005513865949115121,0.0078269167350375,0.01089934241382287,0.38800057023470313
750000.0,0.022,100000.0,30,4.041609956736588e-05,2.4146359805423068e-05,1020030,37148,3130,5.6,0.7717187996178917,1.859819316919766,0.005915000974585069,0.007664710225426436,0.011000833072132553,0.3827871438931385
750000.0,0.022,100000.0,31,4.041609956736588e-05,2.4146359805423068e-05,1020031,37148,3175,8.51,0.7047337746515638,1.9683572233369866,0.005649158717289133,0.008016018134056656,0.01111956236695317,0.3855344122194022
750000.0,0.022,100000.0,32,4.041609956736588e-05,2.4146359805423068e-05,1020032,37148,3091,12.58,0.7148339230672881,1.9111628034091002,0.005856716063979888,0.008193114337452321,0.011193137891606914,0.37239089978658424
750000.0,0.022,100000.0,33,4.041609956736588e-05,2.4146359805423068e-05,1020033,37148,3152,17.87,0.7158654041085251,1.9751966042873563,0.005549171299008455,0.007751696432262847,0.010960704306410357,0.3932475797430143
750000.0,0.022,100000.0,34,4.041609956736588e-05,2.4146359805423068e-05,1020034,37148,3182,8.32,0.7085082490400028,1.9643147527642282,0.005711035649733297,0.008060648069336521,0.011218271580333556,0.38619404867980833
750000.0,0.022,100000.0,35,4.041609956736588e-05,2.4146359805423068e-05,1020035,37148,3075,13.88,0.7541146571748851,1.846147818829229,0.005867430219367,0.007780554539740628,0.010832143501617092,0.37002382044374826
750000.0,0.022,100000.0,36,4.041609956736588e-05,2.4146359805423068e-05,1020036,37148,3094,5.73,0.7583516979077565,1.8870392687284114,0.005774641822267127,0.0076147278870727034,0.01089697588145946,0.38563827914306814
750000.0,0.022,100000.0,37,4.041609956736588e-05,2.4146359805423068e-05,1020037,37148,3174,5.33,0.7291778535809912,1.941075104644397,0.005639236173663899,0.0077336909588924295,0.010946180945909122,0.38915101081194226
750000.0,0.022,100000.0,38,4.041609956736588e-05,2.4146359805423068e-05,1020038,37148,3157,17.24,0.7139423531340297,1.9270900024251245,0.0055791928799144175,0.007814626566729297,0.010751606820484512,0.37712475584927807
750000.0,0.022,100000.0,39,4.041609956736588e-05,2.4146359805423068e-05,1020039,37148,3182,12.04,0.7133394281891244,1.9844058030145701,0.005614617200071222,0.007870891441293841,0.011141678953526751,0.39481703351825603
750000.0,0.022,100000.0,40,4.041609956736588e-05,2.4146359805423068e-05,1020040,37148,2994,11.0,0.7472044083200647,1.874748613446906,0.005729936612408853,0.007668499474315784,0.01074219071925216,0.3763638890383898
750000.0,0.022,100000.0,41,4.041609956736588e-05,2.4146359805423068e-05,1020041,37148,3068,13.94,0.7112103822523932,1.9773315066334989,0.0055760743191581655,0.007840260010686032,0.011025747434601376,0.3915907103159011
750000.0,0.022,100000.0,42,4.041609956736588e-05,2.4146359805423068e-05,1020042,37148,3065,9.7,0.7305269651800678,1.9361157292187232,0.0057754433071523364,0.007905859170754561,0.011181926630188641,0.3882403752779725
750000.0,0.022,100000.0,43,4.041609956736588e-05,2.4146359805423068e-05,1020043,37148,3169,13.43,0.7341334778297566,1.9369298525778436,0.0058045065660342786,0.007906609276549471,0.0112429220472359,0.3902334382032534
750000.0,0.022,100000.0,44,4.041609956736588e-05,2.4146359805423068e-05,1020044,37148,3218,8.79,0.7111707099458161,1.949174698390157,0.005542196547033065,0.007793060751131502,0.010802709282982144,0.3827818120046965
750000.0,0.022,100000.0,45,4.041609956736588e-05,2.4146359805423068e-05,1020045,37148,3149,6.15,0.7216591646902369,1.9617110615758262,0.005697910506546957,0.0078955700770359,0.011177654068562285,0.3919349936846227
750000.0,0.022,100000.0,46,4.041609956736588e-05,2.4146359805423068e-05,1020046,37148,3222,7.53,0.7332279815739393,1.9439234058312995,0.005599780420747946,0.007637161376094128,0.010885544227407775,0.39199448735351616
750000.0,0.022,100000.0,47,4.041609956736588e-05,2.4146359805423068e-05,1020047,37148,3143,13.23,0.7096383364410367,1.9891289205512908,0.0056855502610945905,0.008011898412378118,0.011309292453591193,0.3944161966948174
750000.0,0.022,100000.0,48,4.041609956736588e-05,2.4146359805423068e-05,1020048,37148,3102,5.99,0.7130903769680961,1.9449664562925668,0.005597724714966875,0.007849951276536886,0.010887386802170442,0.3824194806405282
750000.0,0.022,100000.0,49,4.041609956736588e-05,2.4146359805423068e-05,1020049,37148,3147,15.73,0.6830852326925033,2.022001143074918,0.005570253095332637,0.008154550601798961,0.011263058125979192,0.390715934179804
750000.0,0.022,100000.0,50,4.041609956736588e-05,2.4146359805423068e-05,1020050,37148,3118,11.52,0.7069750085386808,2.0072022357068864,0.005543510722440735,0.007841169285317718,0.011126947115748138,0.3985466153238515
750000.0,0.022,100000.0,51,4.041609956736588e-05,2.4146359805423068e-05,1020051,37148,3112,5.4,0.7319093683334789,1.9601082089622948,0.005604748085207694,0.0076577078087816065,0.010985912730981304,0.39638807358318384
750000.0,0.022,100000.0,52,4.041609956736588e-05,2.4146359805423068e-05,1020052,37148,3173,5.82,0.7359938887764478,1.9138528061385403,0.005881900549839786,0.007991779061668767,0.011257091872738698,0.383780475084047
750000.0,0.022,100000.0,53,4.041609956736588e-05,2.4146359805423068e-05,1020053,37148,3030,12.71,0.7592201982863256,1.8831905460847822,0.0057634634397018755,0.0075912936098260836,0.010853699862351853,0.3847831974858865
750000.0,0.022,100000.0,54,4.041609956736588e-05,2.4146359805423068e-05,1020054,37148,3058,13.23,0.7273398103196288,1.925948289063134,0.005578399617809183,0.007669592037534368,0.010743709199630037,0.3834535443401731
750000.0,0.022,100000.0,55,4.041609956736588e-05,2.4146359805423068e-05,1020055,37148,3190,14.45,0.7177735722686716,1.9860680673010662,0.005568376469650132,0.007757845488863749,0.011059174693082771,0.39750377725522823
750000.0,0.022,100000.0,56,4.041609956736588e-05,2.4146359805423068e-05,1020056,37148,3044,17.51,0.7235326967233947,1.9082844585397194,0.005644341203842529,0.007801086570660333,0.010771008597988069,0.3758510332535455
750000.0,0.022,100000.0,57,4.041609956736588e-05,2.4146359805423068e-05,1020057,37148,3041,10.35,0.7375787500543675,1.9034950850662091,0.0058062578428508035,0.007872051414744284,0.011052183266493635,0.3811942433553852
750000.0,0.022,100000.0,58,4.041609956736588e-05,2.4146359805423068e-05,1020058,37148,3081,14.2,0.7179241446909497,1.9061973922040751,0.0058050979898364614,0.008085948958208428,0.011065662649715381,0.3723355126680018
750000.0,0.022,100000.0,59,4.041609956736588e-05,2.4146359805423068e-05,1020059,37148,3163,13.24,0.7363683548727553,1.95945012631617,0.005798563818065534,0.007874542380446981,0.011361996605760885,0.3982965022371232
750000.0,0.022,100000.0,60,4.041609956736588e-05,2.4146359805423068e-05,1020060,37148,3179,6.21,0.7174122157552592,1.90357577350501,0.005843198434962225,0.0081448270696238,0.011122970980576482,0.37121001533616105
750000.0,0.022,100000.0,61,4.041609956736588e-05,2.4146359805423068e-05,1020061,37148,3182,11.22,0.71930790364547,1.9475583980217033,0.005675981497931364,0.007890892716686903,0.011054305433312034,0.3863533852730976
750000.0,0.022,100000.0,62,4.041609956736588e-05,2.4146359805423068e-05,1020062,37148,3075,5.51,0.707303540371127,2.051994760797417,0.005572716671854783,0.00787881914026719,0.011435185414054434,0.41183569286120447
750000.0,0.022,100000.0,63,4.041609956736588e-05,2.4146359805423068e-05,1020063,37148,3162,5.45,0.7373796425349286,1.8953663149304951,0.005972222304934461,0.008099250318877043,0.011319548982049336,0.3784437592820086
750000.0,0.022,100000.0,64,4.041609956736588e-05,2.4146359805423068e-05,1020064,37148,3061,6.22,0.7370742483176776,1.9443849999262328,0.005615000403789245,0.007617957643487214,0.010917722559707549,0.3939689356041427
750000.0,0.022,100000.0,65,4.041609956736588e-05,2.4146359805423068e-05,1020065,37148,3175,10.54,0.7310303315497539,1.9452852269309198,0.005600124927525881,0.007660591750897462,0.010893840290483684,0.3913662985307741
750000.0,0.022,100000.0,66,4.041609956736588e-05,2.4146359805423068e-05,1020066,37148,3241,6.65,0.7173592293348914,1.9729348909378612,0.005629565652640619,0.007847624206159781,0.011106766496920049,0.3932892231714028
750000.0,0.022,100000.0,67,4.041609956736588e-05,2.4146359805423068e-05,1020067,37148,3173,9.69,0.6988807989452456,1.9840600644589397,0.005541759275122617,0.007929477077473395,0.010995183264615706,0.3874028277478262
750000.0,0.022,100000.0,68,4.041609956736588e-05,2.4146359805423068e-05,1020068,37148,3154,23.3,0.7149016568745188,1.9264836017355254,0.005685000947769048,0.007952144037018077,0.010952061101727991,0.3774165037010482
750000.0,0.022,100000.0,69,4.041609956736588e-05,2.4146359805423068e-05,1020069,37148,3040,14.99,0.749650867934659,1.8776095537270583,0.005713450514924343,0.00762148189151745,0.010727629271568727,0.3784771980430399
750000.0,0.022,100000.0,70,4.041609956736588e-05,2.4146359805423068e-05,1020070,37148,3090,18.56,0.7472729179059658,1.886554154548778,0.0059359061705407095,0.007943424722488957,0.011198408447045304,0.38029895236176514
750000.0,0.022,100000.0,71,4.041609956736588e-05,2.4146359805423068e-05,1020071,37148,3172,15.75,0.7421770542837736,1.9319233179786985,0.0059403725677939015,0.008003983057016719,0.011476344281202035,0.3924739758961777
750000.0,0.022,100000.0,72,4.041609956736588e-05,2.4146359805423068e-05,1020072,37148,3177,15.37,0.7092258442002268,1.931346004536225,0.005873172548191786,0.008281103397768576,0.011343128334902045,0.37608587648573955
750000.0,0.022,100000.0,73,4.041609956736588e-05,2.4146359805423068e-05,1020073,37148,3167,15.68,0.7357281775381961,1.922020679450626,0.005735712059690595,0.007795966275048395,0.011024157190099667,0.38627152618563787
750000.0,0.022,100000.0,74,4.041609956736588e-05,2.4146359805423068e-05,1020074,37148,3196,20.87,0.710372604403741,1.988002356129514,0.005681388001477618,0.007997757748901865,0.011294612733023455,0.3944393635390404
750000.0,0.022,100000.0,75,4.041609956736588e-05,2.4146359805423068e-05,1020075,37148,3127,16.52,0.7532292926212939,1.9088206235440195,0.0057596833322723735,0.007646653401155242,0.010994202329724248,0.3902997083662063
750000.0,0.022,100000.0,76,4.041609956736588e-05,2.4146359805423068e-05,1020076,37148,3073,5.92,0.7449277466314083,1.9226993541816144,0.00569241402849169,0.007641565311848033,0.010944800776315334,0.3908532638988461
750000.0,0.022,100000.0,77,4.041609956736588e-05,2.4146359805423068e-05,1020077,37148,3095,5.25,0.7195539604140917,1.9302627007062827,0.005876147889305976,0.008166375577898769,0.011342509094561276,0.3809780820921659
750000.0,0.022,100000.0,78,4.041609956736588e-05,2.4146359805423068e-05,1020078,37148,3188,13.79,0.7129919907013912,1.9726633452496762,0.005695221480306335,0.00798777763927443,0.011234754657278908,0.391041480789451
750000.0,0.022,100000.0,79,4.041609956736588e-05,2.4146359805423068e-05,1020079,37148,3028,6.77,0.7272657844228809,1.903971256134209,0.005620047068578753,0.007727638490567133,0.010700408076695268,0.37630016241080555
750000.0,0.022,100000.0,80,4.041609956736588e-05,2.4146359805423068e-05,1020080,37148,3122,6.34,0.7082031353017564,1.9573195214341426,0.005677190648481829,0.008016330859736805,0.011112076083176844,0.38384504363905614
750000.0,0.022,100000.0,81,4.041609956736588e-05,2.4146359805423068e-05,1020081,37148,3087,9.27,0.758567722104465,1.908587179800146,0.005741628726079173,0.007569039070302642,0.010958398977766954,0.3926727880875992
750000.0,0.022,100000.0,82,4.041609956736588e-05,2.4146359805423068e-05,1020082,37148,3153,18.97,0.7313380399004634,1.9484050463817117,0.00587354649071372,0.008031233397230535,0.011444047622664206,0.3924885518473933
750000.0,0.022,100000.0,83,4.041609956736588e-05,2.4146359805423068e-05,1020083,37148,3236,6.56,0.7097351600742432,1.998346204246472,0.005615781588270171,0.007912503007012815,0.011222275820796919,0.39725752550954885
750000.0,0.022,100000.0,84,4.041609956736588e-05,2.4146359805423068e-05,1020084,37148,3229,19.92,0.7394962477002708,1.9022374833514166,0.005983671673158856,0.00809155109544806,0.011382364544750863,0.38170919085973654
